-0.0663319;-0.0405558;-0.0839079;0.335593;0.295375;0.189589;0.71766;0.618188;0.451687;1.09441;0.939073;0.710617;1.46869;1.25923;0.967483;1.84163;1.57873;1.22309;2.21375;1.89773;1.47795;2.58533;2.21639;1.73234;2.95652;2.53478;1.9864;3.3274;2.85298;2.24021;3.69804;3.17102;2.49383;4.0685;3.48894;2.7473;4.43879;3.80676;3.00064;4.80895;4.12449;3.25387;5.17899;4.44215;3.50702;5.54894;4.75975;3.76009;5.9188;5.07729;4.01309;6.28858;5.39479;4.26603;6.6583;5.71224;4.51892;7.02795;6.02966;4.77176;7.39755;6.34704;5.02456;7.7671;6.66439;5.27733;8.13661;6.98171;5.53006;8.50607;7.29901;5.78275;8.87549;7.61628;6.03542;9.24488;7.93353;6.28806;9.61424;8.25076;6.54068;9.98357;8.56797;6.79328;10.3529;8.88517;7.04585;10.7221;9.20235;7.29841;11.0914;9.51951;7.55095;11.4606;9.83666;7.80347;11.8298;10.1538;8.05598;12.199;10.4709;8.30847;12.5682;10.788;8.56095;12.9374;11.1051;8.81342;13.3065;11.4222;9.06587;13.6756;11.7393;9.31832;14.0447;12.0564;9.57075;14.4138;12.3734;9.82317;14.7829;12.6905;10.0756;15.152;13.0075;10.328;15.521;13.3245;10.5804;15.8901;13.6416;10.8328;16.2591;13.9586;11.0852;16.6281;14.2756;11.3375;16.9971;14.5926;11.5899;17.3662;14.9096;11.8422;17.7352;15.2266;12.0946;18.1041;15.5436;12.3469;18.4731;15.8606;12.5993;18.8421;16.1776;12.8516;19.2111;16.4945;13.1039;19.58;16.8115;13.3563;19.949;17.1285;13.6086;20.3179;17.4454;13.8609;20.6868;17.7624;14.1132;21.0558;18.0793;14.3655;21.4247;18.3963;14.6178;21.7936;18.7132;14.8701;22.1625;19.0302;15.1224;22.5314;19.3471;15.3747;22.9003;19.6641;15.6269;23.2692;19.981;15.8792;23.6381;20.2979;16.1315;24.007;20.6148;16.3838;24.3759;20.9317;16.636;24.7448;21.2487;16.8883;25.1136;21.5656;17.1406;25.4825;21.8825;17.3928;25.8514;22.1994;17.6451;26.2202;22.5163;17.8973;26.5891;22.8332;18.1496;26.9579;23.1501;18.4018;27.3268;23.467;18.654;27.6956;23.7839;18.9063;28.0645;24.1008;19.1585;28.4333;24.4177;19.4108;28.8021;24.7346;19.663;29.171;25.0515;19.9152;29.5398;25.3683;20.1674;29.9086;25.6852;20.4197;30.2775;26.0021;20.6719;30.6463;26.319;20.9241;31.0151;26.6359;21.1763;31.3839;26.9527;21.4286;31.7527;27.2696;21.6808;32.1215;27.5865;21.933;32.4903;27.9034;22.1852;32.8591;28.2202;22.4374;33.2279;28.5371;22.6896;33.5967;28.8539;22.9418;33.9655;29.1708;23.194;34.3343;29.4877;23.4462;34.7031;29.8045;23.6984;35.0719;30.1214;23.9506;35.4407;30.4382;24.2028;35.8095;30.7551;24.455;36.1783;31.072;24.7072;36.5471;31.3888;24.9594;36.9158;31.7057;25.2116;37.2846;32.0225;25.4638;37.6534;32.3394;25.716;38.0222;32.6562;25.9682;38.3909;32.973;26.2203;38.7597;33.2899;26.4725;39.1285;33.6067;26.7247;39.4973;33.9236;26.9769;39.866;34.2404;27.2291;40.2348;34.5573;27.4813;40.6036;34.8741;27.7334;40.9723;35.1909;27.9856;41.3411;35.5078;28.2378;41.7098;35.8246;28.49;42.0786;36.1414;28.7421;42.4474;36.4583;28.9943;42.8161;36.7751;29.2465;43.1849;37.0919;29.4987;43.5536;37.4088;29.7508;43.9224;37.7256;30.003;44.2911;38.0424;30.2552;44.6599;38.3593;30.5073;45.0286;38.6761;30.7595;45.3974;38.9929;31.0117;45.7661;39.3097;31.2638;46.1349;39.6266;31.516;46.5036;39.9434;31.7682;46.8723;40.2602;32.0203;47.2411;40.577;32.2725;47.6098;40.8939;32.5247;47.9786;41.2107;32.7768;48.3473;41.5275;33.029;48.716;41.8443;33.2811;49.0848;42.1611;33.5333;49.4535;42.478;33.7855;49.8222;42.7948;34.0376;50.191;43.1116;34.2898;50.5597;43.4284;34.5419;50.9284;43.7452;34.7941;51.2972;44.062;35.0462;51.6659;44.3788;35.2984;52.0346;44.6957;35.5506;52.4034;45.0125;35.8027;52.7721;45.3293;36.0549;53.1408;45.6461;36.307;53.5095;45.9629;36.5592;53.8783;46.2797;36.8113;54.247;46.5965;37.0635;54.6157;46.9133;37.3156;54.9844;47.2301;37.5678;55.3532;47.547;37.8199;55.7219;47.8638;38.0721;56.0906;48.1806;38.3242;56.4593;48.4974;38.5764;56.828;48.8142;38.8285;57.1968;49.131;39.0807;57.5655;49.4478;39.3328;57.9342;49.7646;39.5849;58.3029;50.0814;39.8371;58.6716;50.3982;40.0892;59.0403;50.715;40.3414;59.4091;51.0318;40.5935;59.7778;51.3486;40.8457;60.1465;51.6654;41.0978;60.5152;51.9822;41.35;60.8839;52.299;41.6021;61.2526;52.6158;41.8542;61.6213;52.9326;42.1064;61.9901;53.2494;42.3585;62.3588;53.5662;42.6107;62.7275;53.883;42.8628;63.0962;54.1998;43.115;63.4649;54.5166;43.3671;63.8336;54.8334;43.6192;64.2023;55.1502;43.8714;64.571;55.467;44.1235;64.9397;55.7838;44.3757;65.3084;56.1006;44.6278;65.6772;56.4174;44.8799;66.0459;56.7342;45.1321;66.4146;57.051;45.3842;66.7833;57.3678;45.6363;67.152;57.6846;45.8885;67.5207;58.0014;46.1406;67.8894;58.3182;46.3928;68.2581;58.635;46.6449;68.6268;58.9518;46.897;68.9955;59.2686;47.1492;69.3642;59.5854;47.4013;69.7329;59.9022;47.6534;70.1016;60.219;47.9056;70.4703;60.5358;48.1577;70.839;60.8526;48.4099;71.2077;61.1694;48.662;71.5764;61.4862;48.9141;71.9451;61.803;49.1663;72.3138;62.1197;49.4184;72.6825;62.4365;49.6705;73.0512;62.7533;49.9227;73.4199;63.0701;50.1748;73.7886;63.3869;50.4269;74.1573;63.7037;50.6791;74.526;64.0205;50.9312;74.8947;64.3373;51.1833;75.2634;64.6541;51.4355;75.6321;64.9709;51.6876;76.0008;65.2877;51.9397;76.3695;65.6045;52.1919;76.7382;65.9213;52.444;77.1069;66.2381;52.6961;77.4756;66.5548;52.9483;77.8443;66.8716;53.2004;78.213;67.1884;53.4525;78.5817;67.5052;53.7047;78.9504;67.822;53.9568;79.3191;68.1388;54.2089;79.6878;68.4556;54.461;80.0565;68.7724;54.7132;80.4252;69.0892;54.9653;80.7939;69.406;55.2174;81.1626;69.7228;55.4696;81.5313;70.0395;55.7217;81.9;70.3563;55.9738;82.2687;70.6731;56.226;82.6374;70.9899;56.4781;83.0061;71.3067;56.7302;83.3748;71.6235;56.9824;83.7435;71.9403;57.2345;84.1122;72.2571;57.4866;84.4809;72.5739;57.7387;84.8496;72.8907;57.9909;85.2182;73.2074;58.243;85.5869;73.5242;58.4951;85.9556;73.841;58.7473;86.3243;74.1578;58.9994;86.693;74.4746;59.2515;87.0617;74.7914;59.5037;87.4304;75.1082;59.7558;87.7991;75.425;60.0079;88.1678;75.7418;60.26;88.5365;76.0585;60.5122;88.9052;76.3753;60.7643;89.2739;76.6921;61.0164;89.6426;77.0089;61.2686;90.0113;77.3257;61.5207;90.38;77.6425;61.7728;90.7487;77.9593;62.0249;91.1173;78.2761;62.2771;91.486;78.5928;62.5292;91.8547;78.9096;62.7813;92.2234;79.2264;63.0335;92.5921;79.5432;63.2856;92.9608;79.86;63.5377;93.3295;80.1768;63.7898;93.6982;80.4936;64.042;94.0669;80.8104;64.2941;94.4356;81.1271;64.5462;94.8043;81.4439;64.7984;95.173;81.7607;65.0505;95.5417;82.0775;65.3026;95.9104;82.3943;65.5547;96.279;82.7111;65.8069;96.6477;83.0279;66.059;97.0164;83.3447;66.3111;97.3851;83.6614;66.5633;97.7538;83.9782;66.8154;98.1225;84.295;67.0675;98.4912;84.6118;67.3196;98.8599;84.9286;67.5718;99.2286;85.2454;67.8239;99.5973;85.5622;68.076;99.966;85.879;68.3282;100.335;86.1957;68.5803;100.703;86.5125;68.8324;101.072;86.8293;69.0845;101.441;87.1461;69.3367;101.809;87.4629;69.5888;102.178;87.7797;69.8409;102.547;88.0965;70.093;102.915;88.4132;70.3452;103.284;88.73;70.5973;103.653;89.0468;70.8494;104.022;89.3636;71.1016;104.39;89.6804;71.3537;104.759;89.9972;71.6058;105.128;90.314;71.8579;105.496;90.6307;72.1101;105.865;90.9475;72.3622;106.234;91.2643;72.6143;106.602;91.5811;72.8664;106.971;91.8979;73.1186;107.34;92.2147;73.3707;107.708;92.5315;73.6228;108.077;92.8482;73.875;108.446;93.165;74.1271;108.815;93.4818;74.3792;109.183;93.7986;74.6313;109.552;94.1154;74.8835;109.921;94.4322;75.1356;110.289;94.749;75.3877;110.658;95.0657;75.6398;111.027;95.3825;75.892;111.395;95.6993;76.1441;111.764;96.0161;76.3962;112.133;96.3329;76.6483;112.501;96.6497;76.9005;112.87;96.9665;77.1526;113.239;97.2832;77.4047;113.608;97.6;77.6569;113.976;97.9168;77.909;114.345;98.2336;78.1611;114.714;98.5504;78.4132;115.082;98.8672;78.6654;115.451;99.184;78.9175;115.82;99.5007;79.1696;116.188;99.8175;79.4217;116.557;100.134;79.6739;116.926;100.451;79.926;117.294;100.768;80.1781;117.663;101.085;80.4302;118.032;101.401;80.6824;118.4;101.718;80.9345;118.769;102.035;81.1866;119.138;102.352;81.4388;119.507;102.669;81.6909;119.875;102.985;81.943;120.244;103.302;82.1951;120.613;103.619;82.4473;120.981;103.936;82.6994;121.35;104.253;82.9515;121.719;104.569;83.2036;122.087;104.886;83.4558;122.456;105.203;83.7079;122.825;105.52;83.96;123.193;105.836;84.2121;123.562;106.153;84.4643;123.931;106.47;84.7164;124.3;106.787;84.9685;124.668;107.104;85.2206;125.037;107.42;85.4728;125.406;107.737;85.7249;125.774;108.054;85.977;126.143;108.371;86.2291;126.512;108.687;86.4813;126.88;109.004;86.7334;127.249;109.321;86.9855;127.618;109.638;87.2377;127.986;109.955;87.4898;128.355;110.271;87.7419;128.724;110.588;87.994;129.092;110.905;88.2462;129.461;111.222;88.4983;129.83;111.539;88.7504;130.199;111.855;89.0025;130.567;112.172;89.2547;130.936;112.489;89.5068;131.305;112.806;89.7589;131.673;113.122;90.011;132.042;113.439;90.2632;132.411;113.756;90.5153;132.779;114.073;90.7674;133.148;114.39;91.0195;133.517;114.706;91.2717;133.885;115.023;91.5238;134.254;115.34;91.7759;134.623;115.657;92.028;134.991;115.974;92.2802;135.36;116.29;92.5323;135.729;116.607;92.7844;136.098;116.924;93.0365;136.466;117.241;93.2887;136.835;117.557;93.5408;137.204;117.874;93.7929;137.572;118.191;94.045;137.941;118.508;94.2972;138.31;118.825;94.5493;138.678;119.141;94.8014;139.047;119.458;95.0535;139.416;119.775;95.3057;139.784;120.092;95.5578;140.153;120.409;95.8099;140.522;120.725;96.062;140.89;121.042;96.3142;141.259;121.359;96.5663;141.628;121.676;96.8184;141.997;121.992;97.0705;142.365;122.309;97.3227;142.734;122.626;97.5748;143.103;122.943;97.8269;143.471;123.26;98.079;143.84;123.576;98.3312;144.209;123.893;98.5833;144.577;124.21;98.8354;144.946;124.527;99.0875;145.315;124.843;99.3397;145.683;125.16;99.5918;146.052;125.477;99.8439;146.421;125.794;100.096;146.789;126.111;100.348;147.158;126.427;100.6;147.527;126.744;100.852;147.896;127.061;101.105;148.264;127.378;101.357;148.633;127.695;101.609;149.002;128.011;101.861;149.37;128.328;102.113;149.739;128.645;102.365;150.108;128.962;102.617;150.476;129.278;102.869;150.845;129.595;103.122;151.214;129.912;103.374;151.582;130.229;103.626;151.951;130.546;103.878;152.32;130.862;104.13;152.688;131.179;104.382;153.057;131.496;104.634;153.426;131.813;104.886;153.795;132.129;105.139;154.163;132.446;105.391;154.532;132.763;105.643;154.901;133.08;105.895;155.269;133.397;106.147;155.638;133.713;106.399;156.007;134.03;106.651;156.375;134.347;106.903;156.744;134.664;107.156;157.113;134.981;107.408;157.481;135.297;107.66;157.85;135.614;107.912;158.219;135.931;108.164;158.587;136.248;108.416;158.956;136.564;108.668;159.325;136.881;108.92;159.694;137.198;109.173;160.062;137.515;109.425;160.431;137.832;109.677;160.8;138.148;109.929;161.168;138.465;110.181;161.537;138.782;110.433;161.906;139.099;110.685;162.274;139.416;110.937;162.643;139.732;111.19;163.012;140.049;111.442;163.38;140.366;111.694;163.749;140.683;111.946;164.118;140.999;112.198;164.486;141.316;112.45;164.855;141.633;112.702;165.224;141.95;112.954;165.593;142.267;113.207;165.961;142.583;113.459;166.33;142.9;113.711;166.699;143.217;113.963;167.067;143.534;114.215;167.436;143.85;114.467;167.805;144.167;114.719;168.173;144.484;114.971;168.542;144.801;115.224;168.911;145.118;115.476;169.279;145.434;115.728;169.648;145.751;115.98;170.017;146.068;116.232;170.385;146.385;116.484;170.754;146.702;116.736;171.123;147.018;116.988;171.492;147.335;117.241;171.86;147.652;117.493;172.229;147.969;117.745;172.598;148.285;117.997;172.966;148.602;118.249;173.335;148.919;118.501;173.704;149.236;118.753;174.072;149.553;119.005;174.441;149.869;119.258;174.81;150.186;119.51;175.178;150.503;119.762;175.547;150.82;120.014;175.916;151.136;120.266;176.284;151.453;120.518;176.653;151.77;120.77;177.022;152.087;121.022;177.391;152.404;121.275;177.759;152.72;121.527;178.128;153.037;121.779;178.497;153.354;122.031;178.865;153.671;122.283;179.234;153.988;122.535;179.603;154.304;122.787;179.971;154.621;123.039;180.34;154.938;123.292;180.709;155.255;123.544;181.077;155.571;123.796;181.446;155.888;124.048;181.815;156.205;124.3;182.183;156.522;124.552;182.552;156.839;124.804;182.921;157.155;125.056;183.29;157.472;125.309;183.658;157.789;125.561;184.027;158.106;125.813;184.396;158.422;126.065;184.764;158.739;126.317;185.133;159.056;126.569;185.502;159.373;126.821;185.87;159.69;127.073;186.239;160.006;127.326;186.608;160.323;127.578;186.976;160.64;127.83;187.345;160.957;128.082;187.714;161.274;128.334;188.082;161.59;128.586;188.451;161.907;128.838;188.82;162.224;129.09;189.189;162.541;129.343;189.557;162.857;129.595;189.926;163.174;129.847;190.295;163.491;130.099;190.663;163.808;130.351;191.032;164.125;130.603;191.401;164.441;130.855;191.769;164.758;131.107;192.138;165.075;131.36;192.507;165.392;131.612;192.875;165.708;131.864;193.244;166.025;132.116;193.613;166.342;132.368;193.981;166.659;132.62;194.35;166.976;132.872;194.719;167.292;133.124;195.087;167.609;133.377;195.456;167.926;133.629;195.825;168.243;133.881;196.194;168.56;134.133;196.562;168.876;134.385;196.931;169.193;134.637;197.3;169.51;134.889;197.668;169.827;135.141;198.037;170.143;135.394;198.406;170.46;135.646;198.774;170.777;135.898;199.143;171.094;136.15;199.512;171.411;136.402;199.88;171.727;136.654;200.249;172.044;136.906;200.618;172.361;137.158;200.986;172.678;137.411;201.355;172.994;137.663;201.724;173.311;137.915;202.093;173.628;138.167;202.461;173.945;138.419;202.83;174.262;138.671;203.199;174.578;138.923;203.567;174.895;139.175;203.936;175.212;139.427;204.305;175.529;139.68;204.673;175.846;139.932;205.042;176.162;140.184;205.411;176.479;140.436;205.779;176.796;140.688;206.148;177.113;140.94;206.517;177.429;141.192;206.885;177.746;141.444;207.254;178.063;141.697;207.623;178.38;141.949;207.992;178.697;142.201;208.36;179.013;142.453;208.729;179.33;142.705;209.098;179.647;142.957;209.466;179.964;143.209;209.835;180.28;143.461;210.204;180.597;143.714;210.572;180.914;143.966;210.941;181.231;144.218;211.31;181.548;144.47;211.678;181.864;144.722;212.047;182.181;144.974;212.416;182.498;145.226;212.784;182.815;145.478;213.153;183.132;145.731;213.522;183.448;145.983;213.891;183.765;146.235;214.259;184.082;146.487;214.628;184.399;146.739;214.997;184.715;146.991;215.365;185.032;147.243;215.734;185.349;147.495;216.103;185.666;147.748;216.471;185.983;148;216.84;186.299;148.252;217.209;186.616;148.504;217.577;186.933;148.756;217.946;187.25;149.008;218.315;187.567;149.26;218.683;187.883;149.512;219.052;188.2;149.765;219.421;188.517;150.017;219.789;188.834;150.269;220.158;189.15;150.521;220.527;189.467;150.773;220.896;189.784;151.025;221.264;190.101;151.277;221.633;190.418;151.529;222.002;190.734;151.782;222.37;191.051;152.034;222.739;191.368;152.286;223.108;191.685;152.538;223.476;192.001;152.79;223.845;192.318;153.042;224.214;192.635;153.294;224.582;192.952;153.546;224.951;193.269;153.799;225.32;193.585;154.051;225.688;193.902;154.303;226.057;194.219;154.555;226.426;194.536;154.807;226.795;194.853;155.059;227.163;195.169;155.311;227.532;195.486;155.563;227.901;195.803;155.816;228.269;196.12;156.068;228.638;196.436;156.32;229.007;196.753;156.572;229.375;197.07;156.824;229.744;197.387;157.076;230.113;197.704;157.328;230.481;198.02;157.58;230.85;198.337;157.833;231.219;198.654;158.085;231.587;198.971;158.337;231.956;199.287;158.589;232.325;199.604;158.841;232.694;199.921;159.093;233.062;200.238;159.345;233.431;200.555;159.597;233.8;200.871;159.85;234.168;201.188;160.102;234.537;201.505;160.354;234.906;201.822;160.606;235.274;202.139;160.858;235.643;202.455;161.11;236.012;202.772;161.362;236.38;203.089;161.614;236.749;203.406;161.867;237.118;203.722;162.119;237.486;204.039;162.371;237.855;204.356;162.623;238.224;204.673;162.875;238.593;204.99;163.127;238.961;205.306;163.379;239.33;205.623;163.631;239.699;205.94;163.884;240.067;206.257;164.136;240.436;206.573;164.388;240.805;206.89;164.64;241.173;207.207;164.892;241.542;207.524;165.144;241.911;207.841;165.396;242.279;208.157;165.648;242.648;208.474;165.901;243.017;208.791;166.153;243.385;209.108;166.405;243.754;209.425;166.657;244.123;209.741;166.909;244.491;210.058;167.161;244.86;210.375;167.413;245.229;210.692;167.665;245.598;211.008;167.918;245.966;211.325;168.17;246.335;211.642;168.422;246.704;211.959;168.674;247.072;212.276;168.926;247.441;212.592;169.178;247.81;212.909;169.43;248.178;213.226;169.682;248.547;213.543;169.935;248.916;213.859;170.187;249.284;214.176;170.439;249.653;214.493;170.691;250.022;214.81;170.943;250.39;215.127;171.195;250.759;215.443;171.447;251.128;215.76;171.699;251.497;216.077;171.952;251.865;216.394;172.204;252.234;216.711;172.456;252.603;217.027;172.708;252.971;217.344;172.96;253.34;217.661;173.212;253.709;217.978;173.464;254.077;218.294;173.716;254.446;218.611;173.969;254.815;218.928;174.221;255.183;219.245;174.473;255.552;219.562;174.725;255.921;219.878;174.977;256.289;220.195;175.229;256.658;220.512;175.481;257.027;220.829;175.733;257.396;221.145;175.986;257.764;221.462;176.238;258.133;221.779;176.49;258.502;222.096;176.742;258.87;222.413;176.994;259.239;222.729;177.246;259.608;223.046;177.498;259.976;223.363;177.75;260.345;223.68;178.003;260.714;223.997;178.255;261.082;224.313;178.507;261.451;224.63;178.759;261.82;224.947;179.011;262.188;225.264;179.263;262.557;225.58;179.515;262.926;225.897;179.767;263.295;226.214;180.02;263.663;226.531;180.272;264.032;226.848;180.524;264.401;227.164;180.776;264.769;227.481;181.028;265.138;227.798;181.28;265.507;228.115;181.532;265.875;228.431;181.784;266.244;228.748;182.037;266.613;229.065;182.289;266.981;229.382;182.541;267.35;229.699;182.793;267.719;230.015;183.045;268.087;230.332;183.297;268.456;230.649;183.549;268.825;230.966;183.801;269.193;231.283;184.054;269.562;231.599;184.306;269.931;231.916;184.558;270.3;232.233;184.81;270.668;232.55;185.062;271.037;232.866;185.314;271.406;233.183;185.566;271.774;233.5;185.818;272.143;233.817;186.071;272.512;234.134;186.323;272.88;234.45;186.575;273.249;234.767;186.827;273.618;235.084;187.079;273.986;235.401;187.331;274.355;235.717;187.583;274.724;236.034;187.835;275.092;236.351;188.087;275.461;236.668;188.34;275.83;236.985;188.592;276.199;237.301;188.844;276.567;237.618;189.096;276.936;237.935;189.348;277.305;238.252;189.6;277.673;238.569;189.852;278.042;238.885;190.104;278.411;239.202;190.357;278.779;239.519;190.609;279.148;239.836;190.861;279.517;240.152;191.113;279.885;240.469;191.365;280.254;240.786;191.617;280.623;241.103;191.869;280.991;241.42;192.121;281.36;241.736;192.374;281.729;242.053;192.626;282.098;242.37;192.878;282.466;242.687;193.13;282.835;243.003;193.382;283.204;243.32;193.634;283.572;243.637;193.886;283.941;243.954;194.138;284.31;244.271;194.391;284.678;244.587;194.643;285.047;244.904;194.895;285.416;245.221;195.147;285.784;245.538;195.399;286.153;245.855;195.651;286.522;246.171;195.903;286.89;246.488;196.155;287.259;246.805;196.408;287.628;247.122;196.66;287.997;247.438;196.912;288.365;247.755;197.164;288.734;248.072;197.416;289.103;248.389;197.668;289.471;248.706;197.92;289.84;249.022;198.172;290.209;249.339;198.425;290.577;249.656;198.677;290.946;249.973;198.929;291.315;250.289;199.181;291.683;250.606;199.433;292.052;250.923;199.685;292.421;251.24;199.937;292.789;251.557;200.189;293.158;251.873;200.442;293.527;252.19;200.694;293.895;252.507;200.946;294.264;252.824;201.198;294.633;253.14;201.45;295.002;253.457;201.702;295.37;253.774;201.954;295.739;254.091;202.206;296.108;254.408;202.459;296.476;254.724;202.711;296.845;255.041;202.963;297.214;255.358;203.215;297.582;255.675;203.467;297.951;255.992;203.719;298.32;256.308;203.971;298.688;256.625;204.223;299.057;256.942;204.476;299.426;257.259;204.728;299.794;257.575;204.98;300.163;257.892;205.232;300.532;258.209;205.484;300.901;258.526;205.736;301.269;258.843;205.988;301.638;259.159;206.24;302.007;259.476;206.493;302.375;259.793;206.745;302.744;260.11;206.997;303.113;260.426;207.249;303.481;260.743;207.501;303.85;261.06;207.753;304.219;261.377;208.005;304.587;261.694;208.257;304.956;262.01;208.51;305.325;262.327;208.762;305.693;262.644;209.014;306.062;262.961;209.266;306.431;263.278;209.518;306.8;263.594;209.77;307.168;263.911;210.022;307.537;264.228;210.274;307.906;264.545;210.527;308.274;264.861;210.779;308.643;265.178;211.031;309.012;265.495;211.283;309.38;265.812;211.535;309.749;266.129;211.787;310.118;266.445;212.039;310.486;266.762;212.291;310.855;267.079;212.544;311.224;267.396;212.796;311.592;267.712;213.048;311.961;268.029;213.3;312.33;268.346;213.552;312.699;268.663;213.804;313.067;268.98;214.056;313.436;269.296;214.308;313.805;269.613;214.561;314.173;269.93;214.813;314.542;270.247;215.065;314.911;270.564;215.317;315.279;270.88;215.569;315.648;271.197;215.821;316.017;271.514;216.073;316.385;271.831;216.325;316.754;272.147;216.578;317.123;272.464;216.83;317.491;272.781;217.082;317.86;273.098;217.334;318.229;273.415;217.586;318.597;273.731;217.838;318.966;274.048;218.09;319.335;274.365;218.342;319.704;274.682;218.595;320.072;274.998;218.847;320.441;275.315;219.099;320.81;275.632;219.351;321.178;275.949;219.603;321.547;276.266;219.855;321.916;276.582;220.107;322.284;276.899;220.359;322.653;277.216;220.612;323.022;277.533;220.864;323.39;277.85;221.116;323.759;278.166;221.368;324.128;278.483;221.62;324.496;278.8;221.872;324.865;279.117;222.124;325.234;279.433;222.376;325.603;279.75;222.629;325.971;280.067;222.881;326.34;280.384;223.133;326.709;280.701;223.385;327.077;281.017;223.637;327.446;281.334;223.889;327.815;281.651;224.141;328.183;281.968;224.393;328.552;282.284;224.646;328.921;282.601;224.898;329.289;282.918;225.15;329.658;283.235;225.402;330.027;283.552;225.654;330.395;283.868;225.906;330.764;284.185;226.158;331.133;284.502;226.41;331.502;284.819;226.663;331.87;285.136;226.915;332.239;285.452;227.167;332.608;285.769;227.419;332.976;286.086;227.671;333.345;286.403;227.923;333.714;286.719;228.175;334.082;287.036;228.427;334.451;287.353;228.68;334.82;287.67;228.932;335.188;287.987;229.184;335.557;288.303;229.436;335.926;288.62;229.688;336.294;288.937;229.94;336.663;289.254;230.192;337.032;289.57;230.444;337.401;289.887;230.697;337.769;290.204;230.949;338.138;290.521;231.201;338.507;290.838;231.453;338.875;291.154;231.705;339.244;291.471;231.957;339.613;291.788;232.209;339.981;292.105;232.461;340.35;292.422;232.714;340.719;292.738;232.966;341.087;293.055;233.218;341.456;293.372;233.47;341.825;293.689;233.722;342.193;294.005;233.974;342.562;294.322;234.226;342.931;294.639;234.478;343.299;294.956;234.73;343.668;295.273;234.983;344.037;295.589;235.235;344.406;295.906;235.487;344.774;296.223;235.739;345.143;296.54;235.991;345.512;296.856;236.243;345.88;297.173;236.495;346.249;297.49;236.747;346.618;297.807;237;346.986;298.124;237.252;347.355;298.44;237.504;347.724;298.757;237.756;348.092;299.074;238.008;348.461;299.391;238.26;348.83;299.708;238.512;349.198;300.024;238.764;349.567;300.341;239.017;349.936;300.658;239.269;350.305;300.975;239.521;350.673;301.291;239.773;351.042;301.608;240.025;351.411;301.925;240.277;351.779;302.242;240.529;352.148;302.559;240.781;352.517;302.875;241.034;352.885;303.192;241.286;353.254;303.509;241.538;353.623;303.826;241.79;353.991;304.142;242.042;354.36;304.459;242.294;354.729;304.776;242.546;355.097;305.093;242.798;355.466;305.41;243.051;355.835;305.726;243.303;356.204;306.043;243.555;356.572;306.36;243.807;356.941;306.677;244.059;357.31;306.994;244.311;357.678;307.31;244.563;358.047;307.627;244.815;358.416;307.944;245.068;358.784;308.261;245.32;359.153;308.577;245.572;359.522;308.894;245.824;359.89;309.211;246.076;360.259;309.528;246.328;360.628;309.845;246.58;360.996;310.161;246.832;361.365;310.478;247.085;361.734;310.795;247.337;362.102;311.112;247.589;362.471;311.428;247.841;362.84;311.745;248.093;363.209;312.062;248.345;363.577;312.379;248.597;363.946;312.696;248.849;364.315;313.012;249.102;364.683;313.329;249.354;365.052;313.646;249.606;365.421;313.963;249.858;365.789;314.28;250.11;366.158;314.596;250.362;366.527;314.913;250.614;366.895;315.23;250.866;367.264;315.547;251.119;367.633;315.863;251.371;368.001;316.18;251.623;368.37;316.497;251.875
